      0.000     0.000     0.737     1.394     1.933     2.345     2.644     2.849     2.983     3.065     3.109     3.128     3.128     3.116     3.095     3.068     3.035     2.999     2.958     2.914     2.866     2.814     2.757     2.695     2.627     2.553     2.471     2.382     2.283     2.176     2.059     1.934     1.800     1.660     1.514     1.364     1.215     1.067     0.924     0.789     0.665     0.553     0.456     0.375     0.309     0.259     0.223     0.201     0.189     0.186     0.190     0.198     0.209     0.220     0.230     0.239     0.245     0.248     0.250     0.248     0.246     0.241     0.237     0.231     0.226     0.222     0.218     0.214     0.212     0.210     0.209     0.208     0.207     0.207     0.206     0.206     0.205     0.204     0.203     0.201     0.200     0.198     0.196     0.194     0.193     0.191     0.189     0.187     0.186     0.184     0.183     0.181     0.180     0.178     0.177     0.175     0.174     0.172     0.171     0.169     0.167     0.166     0.164     0.163     0.161     0.160     0.158     0.157     0.155     0.154     0.152     0.151     0.149     0.148     0.146     0.145     0.143     0.142     0.140     0.139     0.137     0.136     0.135     0.133     0.132     0.130     0.129     0.127     0.125     0.124     0.122     0.121     0.119     0.118     0.116     0.114     0.113     0.111     0.109     0.108     0.106     0.104     0.103     0.101     0.099     0.097     0.096     0.094     0.092     0.091     0.089     0.087     0.085     0.084     0.082     0.080     0.078     0.077     0.075     0.073     0.071     0.070     0.068     0.066     0.064     0.062     0.061     0.059     0.057     0.055     0.053     0.052     0.050     0.048     0.046     0.044     0.043     0.041     0.039     0.037     0.036     0.034     0.032     0.030     0.029     0.027     0.025     0.023     0.022     0.020     0.018     0.016     0.015     0.013     0.011     0.009     0.008     0.006     0.004     0.002     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
      0.737     0.000    -0.737    -1.394    -1.933    -2.345    -2.644    -2.849    -2.983    -3.065    -3.109    -3.128    -3.128    -3.116    -3.095    -3.068    -3.035    -2.999    -2.958    -2.914    -2.866    -2.814    -2.757    -2.695    -2.627    -2.553    -2.471    -2.382    -2.283    -2.176    -2.059    -1.934    -1.800    -1.660    -1.514    -1.364    -1.215    -1.067    -0.924    -0.789    -0.665    -0.553    -0.456    -0.375    -0.309    -0.259    -0.223    -0.201    -0.189    -0.186    -0.190    -0.198    -0.209    -0.220    -0.230    -0.239    -0.245    -0.248    -0.250    -0.248    -0.246    -0.241    -0.237    -0.231    -0.226    -0.222    -0.218    -0.214    -0.212    -0.210    -0.209    -0.208    -0.207    -0.207    -0.206    -0.206    -0.205    -0.204    -0.203    -0.201    -0.200    -0.198    -0.196    -0.194    -0.193    -0.191    -0.189    -0.187    -0.186    -0.184    -0.183    -0.181    -0.180    -0.178    -0.177    -0.175    -0.174    -0.172    -0.171    -0.169    -0.167    -0.166    -0.164    -0.163    -0.161    -0.160    -0.158    -0.157    -0.155    -0.154    -0.152    -0.151    -0.149    -0.148    -0.146    -0.145    -0.143    -0.142    -0.140    -0.139    -0.137    -0.136    -0.135    -0.133    -0.132    -0.130    -0.129    -0.127    -0.125    -0.124    -0.122    -0.121    -0.119    -0.118    -0.116    -0.114    -0.113    -0.111    -0.109    -0.108    -0.106    -0.104    -0.103    -0.101    -0.099    -0.097    -0.096    -0.094    -0.092    -0.091    -0.089    -0.087    -0.085    -0.084    -0.082    -0.080    -0.078    -0.077    -0.075    -0.073    -0.071    -0.070    -0.068    -0.066    -0.064    -0.062    -0.061    -0.059    -0.057    -0.055    -0.053    -0.052    -0.050    -0.048    -0.046    -0.044    -0.043    -0.041    -0.039    -0.037    -0.036    -0.034    -0.032    -0.030    -0.029    -0.027    -0.025    -0.023    -0.022    -0.020    -0.018    -0.016    -0.015    -0.013    -0.011    -0.009    -0.008    -0.006    -0.004    -0.002     0.000     0.002
      1.399     0.000    -1.399    -2.637    -3.643    -4.408    -4.958    -5.337    -5.586    -5.741    -5.831    -5.874    -5.884    -5.872    -5.844    -5.803    -5.752    -5.693    -5.626    -5.551    -5.469    -5.378    -5.278    -5.168    -5.045    -4.910    -4.760    -4.593    -4.410    -4.208    -3.988    -3.750    -3.495    -3.225    -2.944    -2.656    -2.366    -2.080    -1.802    -1.540    -1.298    -1.081    -0.893    -0.734    -0.607    -0.510    -0.442    -0.399    -0.377    -0.373    -0.381    -0.398    -0.419    -0.441    -0.461    -0.478    -0.490    -0.496    -0.498    -0.496    -0.490    -0.482    -0.472    -0.462    -0.452    -0.442    -0.434    -0.428    -0.423    -0.419    -0.417    -0.415    -0.414    -0.413    -0.412    -0.411    -0.409    -0.407    -0.405    -0.402    -0.399    -0.395    -0.392    -0.388    -0.385    -0.381    -0.378    -0.374    -0.371    -0.368    -0.365    -0.362    -0.359    -0.356    -0.353    -0.350    -0.347    -0.344    -0.341    -0.337    -0.334    -0.331    -0.328    -0.325    -0.322    -0.319    -0.316    -0.313    -0.310    -0.307    -0.304    -0.301    -0.298    -0.295    -0.292    -0.289    -0.286    -0.283    -0.280    -0.277    -0.274    -0.271    -0.268    -0.265    -0.262    -0.259    -0.256    -0.253    -0.250    -0.247    -0.244    -0.241    -0.238    -0.235    -0.231    -0.228    -0.225    -0.221    -0.218    -0.215    -0.211    -0.208    -0.205    -0.201    -0.198    -0.194    -0.191    -0.187    -0.184    -0.181    -0.177    -0.174    -0.170    -0.167    -0.163    -0.160    -0.156    -0.153    -0.149    -0.146    -0.142    -0.139    -0.135    -0.131    -0.128    -0.124    -0.121    -0.117    -0.114    -0.110    -0.106    -0.103    -0.099    -0.096    -0.092    -0.088    -0.085    -0.081    -0.078    -0.074    -0.071    -0.067    -0.064    -0.060    -0.057    -0.053    -0.050    -0.046    -0.043    -0.039    -0.036    -0.032    -0.029    -0.025    -0.022    -0.018    -0.015    -0.011    -0.008    -0.004     0.000     0.004
      1.945     0.000    -1.945    -3.653    -5.022    -6.048    -6.779    -7.281    -7.613    -7.827    -7.957    -8.029    -8.060    -8.062    -8.042    -8.005    -7.955    -7.892    -7.817    -7.732    -7.635    -7.525    -7.401    -7.261    -7.104    -6.928    -6.730    -6.507    -6.259    -5.984    -5.682    -5.351    -4.996    -4.617    -4.221    -3.812    -3.400    -2.991    -2.594    -2.219    -1.872    -1.562    -1.292    -1.065    -0.884    -0.747    -0.651    -0.591    -0.563    -0.559    -0.573    -0.599    -0.631    -0.663    -0.693    -0.717    -0.734    -0.744    -0.746    -0.742    -0.733    -0.720    -0.705    -0.690    -0.675    -0.661    -0.650    -0.640    -0.633    -0.628    -0.624    -0.621    -0.620    -0.618    -0.617    -0.615    -0.613    -0.610    -0.606    -0.602    -0.597    -0.592    -0.586    -0.581    -0.575    -0.570    -0.565    -0.560    -0.555    -0.550    -0.546    -0.541    -0.537    -0.532    -0.528    -0.523    -0.519    -0.514    -0.509    -0.505    -0.500    -0.495    -0.490    -0.486    -0.481    -0.476    -0.472    -0.467    -0.463    -0.458    -0.454    -0.450    -0.445    -0.441    -0.436    -0.432    -0.428    -0.423    -0.419    -0.415    -0.410    -0.406    -0.401    -0.397    -0.392    -0.388    -0.383    -0.379    -0.374    -0.370    -0.365    -0.360    -0.355    -0.351    -0.346    -0.341    -0.336    -0.331    -0.326    -0.321    -0.316    -0.311    -0.306    -0.301    -0.295    -0.290    -0.285    -0.280    -0.275    -0.270    -0.264    -0.259    -0.254    -0.249    -0.244    -0.238    -0.233    -0.228    -0.223    -0.217    -0.212    -0.207    -0.201    -0.196    -0.191    -0.185    -0.180    -0.175    -0.169    -0.164    -0.159    -0.153    -0.148    -0.143    -0.137    -0.132    -0.126    -0.121    -0.116    -0.111    -0.105    -0.100    -0.095    -0.089    -0.084    -0.079    -0.074    -0.069    -0.064    -0.058    -0.053    -0.048    -0.043    -0.038    -0.032    -0.027    -0.022    -0.016    -0.011    -0.006     0.000     0.006
      2.369     0.000    -2.369    -4.427    -6.053    -7.251    -8.094    -8.670    -9.055    -9.310    -9.475    -9.577    -9.635    -9.660    -9.660    -9.640    -9.603    -9.551    -9.484    -9.403    -9.307    -9.194    -9.063    -8.913    -8.740    -8.541    -8.315    -8.057    -7.767    -7.441    -7.078    -6.679    -6.246    -5.782    -5.294    -4.788    -4.274    -3.764    -3.268    -2.799    -2.365    -1.976    -1.639    -1.358    -1.133    -0.965    -0.848    -0.778    -0.747    -0.746    -0.768    -0.803    -0.846    -0.888    -0.926    -0.957    -0.978    -0.990    -0.992    -0.986    -0.973    -0.956    -0.936    -0.915    -0.896    -0.878    -0.863    -0.850    -0.841    -0.834    -0.829    -0.826    -0.824    -0.822    -0.820    -0.817    -0.814    -0.810    -0.805    -0.799    -0.793    -0.786    -0.779    -0.772    -0.764    -0.757    -0.750    -0.744    -0.737    -0.731    -0.725    -0.719    -0.713    -0.707    -0.701    -0.695    -0.689    -0.683    -0.677    -0.670    -0.664    -0.658    -0.651    -0.645    -0.639    -0.633    -0.627    -0.621    -0.615    -0.609    -0.603    -0.597    -0.591    -0.585    -0.579    -0.574    -0.568    -0.562    -0.556    -0.550    -0.545    -0.539    -0.533    -0.527    -0.521    -0.515    -0.509    -0.503    -0.497    -0.490    -0.484    -0.478    -0.472    -0.465    -0.459    -0.452    -0.446    -0.439    -0.432    -0.426    -0.419    -0.412    -0.406    -0.399    -0.392    -0.385    -0.378    -0.371    -0.364    -0.358    -0.351    -0.344    -0.337    -0.330    -0.323    -0.316    -0.309    -0.302    -0.295    -0.288    -0.281    -0.274    -0.267    -0.260    -0.253    -0.246    -0.238    -0.231    -0.224    -0.217    -0.210    -0.203    -0.196    -0.189    -0.181    -0.174    -0.167    -0.160    -0.153    -0.146    -0.139    -0.132    -0.125    -0.118    -0.111    -0.104    -0.097    -0.091    -0.084    -0.077    -0.070    -0.063    -0.056    -0.049    -0.042    -0.036    -0.029    -0.022    -0.014    -0.007     0.000     0.007
      2.678     0.000    -2.678    -4.983    -6.775    -8.074    -8.976    -9.590   -10.007   -10.291   -10.485   -10.616   -10.701   -10.752   -10.776   -10.778   -10.761   -10.726   -10.674   -10.605   -10.518   -10.412   -10.285   -10.134    -9.957    -9.750    -9.510    -9.233    -8.916    -8.558    -8.155    -7.708    -7.220    -6.693    -6.136    -5.556    -4.966    -4.377    -3.805    -3.262    -2.761    -2.313    -1.926    -1.605    -1.350    -1.161    -1.033    -0.959    -0.930    -0.936    -0.966    -1.012    -1.065    -1.116    -1.162    -1.198    -1.223    -1.235    -1.235    -1.226    -1.210    -1.188    -1.163    -1.138    -1.113    -1.092    -1.073    -1.058    -1.047    -1.039    -1.033    -1.029    -1.027    -1.024    -1.021    -1.018    -1.014    -1.009    -1.002    -0.995    -0.987    -0.978    -0.970    -0.960    -0.951    -0.943    -0.934    -0.926    -0.918    -0.910    -0.903    -0.895    -0.888    -0.880    -0.873    -0.865    -0.858    -0.850    -0.842    -0.834    -0.826    -0.819    -0.811    -0.803    -0.795    -0.788    -0.780    -0.772    -0.765    -0.757    -0.750    -0.743    -0.735    -0.728    -0.721    -0.714    -0.706    -0.699    -0.692    -0.685    -0.677    -0.670    -0.663    -0.655    -0.648    -0.640    -0.633    -0.625    -0.618    -0.610    -0.602    -0.594    -0.586    -0.578    -0.570    -0.562    -0.554    -0.546    -0.538    -0.529    -0.521    -0.512    -0.504    -0.495    -0.487    -0.478    -0.470    -0.461    -0.453    -0.444    -0.436    -0.427    -0.418    -0.410    -0.401    -0.392    -0.384    -0.375    -0.366    -0.357    -0.349    -0.340    -0.331    -0.322    -0.313    -0.305    -0.296    -0.287    -0.278    -0.269    -0.260    -0.251    -0.242    -0.234    -0.225    -0.216    -0.207    -0.198    -0.189    -0.181    -0.172    -0.163    -0.155    -0.146    -0.137    -0.129    -0.120    -0.112    -0.103    -0.095    -0.086    -0.078    -0.069    -0.061    -0.052    -0.044    -0.035    -0.026    -0.018    -0.009     0.000     0.009
      2.891     0.000    -2.891    -5.359    -7.250    -8.599    -9.525   -10.155   -10.591   -10.897   -11.115   -11.272   -11.382   -11.457   -11.504   -11.526   -11.527   -11.509   -11.472   -11.417   -11.341   -11.244   -11.124   -10.977   -10.801   -10.592   -10.346   -10.059    -9.728    -9.349    -8.920    -8.442    -7.916    -7.346    -6.741    -6.109    -5.464    -4.821    -4.195    -3.602    -3.056    -2.569    -2.150    -1.805    -1.534    -1.336    -1.206    -1.135    -1.113    -1.128    -1.170    -1.226    -1.289    -1.349    -1.400    -1.440    -1.466    -1.478    -1.476    -1.463    -1.442    -1.415    -1.386    -1.356    -1.327    -1.302    -1.281    -1.264    -1.251    -1.241    -1.235    -1.230    -1.227    -1.224    -1.221    -1.217    -1.212    -1.205    -1.197    -1.189    -1.179    -1.168    -1.158    -1.147    -1.136    -1.126    -1.116    -1.106    -1.096    -1.087    -1.078    -1.069    -1.060    -1.051    -1.042    -1.033    -1.024    -1.015    -1.005    -0.996    -0.987    -0.977    -0.968    -0.959    -0.949    -0.940    -0.931    -0.922    -0.913    -0.904    -0.895    -0.887    -0.878    -0.869    -0.860    -0.852    -0.843    -0.834    -0.826    -0.817    -0.808    -0.800    -0.791    -0.782    -0.773    -0.764    -0.755    -0.746    -0.737    -0.728    -0.718    -0.709    -0.699    -0.690    -0.680    -0.671    -0.661    -0.651    -0.641    -0.631    -0.621    -0.611    -0.601    -0.591    -0.581    -0.570    -0.560    -0.550    -0.540    -0.529    -0.519    -0.509    -0.498    -0.488    -0.478    -0.467    -0.457    -0.446    -0.436    -0.426    -0.415    -0.405    -0.394    -0.384    -0.373    -0.362    -0.352    -0.341    -0.331    -0.320    -0.309    -0.299    -0.288    -0.278    -0.267    -0.256    -0.246    -0.235    -0.225    -0.214    -0.204    -0.194    -0.183    -0.173    -0.163    -0.152    -0.142    -0.132    -0.122    -0.112    -0.102    -0.092    -0.082    -0.072    -0.061    -0.051    -0.041    -0.031    -0.021    -0.010     0.000     0.010
      3.030     0.000    -3.030    -5.598    -7.541    -8.906    -9.834   -10.469   -10.915   -11.237   -11.475   -11.652   -11.783   -11.877   -11.940   -11.979   -11.994   -11.989   -11.963   -11.918   -11.851   -11.761   -11.646   -11.503   -11.329   -11.119   -10.870   -10.577   -10.236    -9.845    -9.399    -8.901    -8.350    -7.753    -7.117    -6.453    -5.775    -5.099    -4.442    -3.821    -3.251    -2.745    -2.313    -1.960    -1.688    -1.494    -1.370    -1.309    -1.299    -1.326    -1.380    -1.447    -1.518    -1.585    -1.641    -1.683    -1.708    -1.718    -1.713    -1.696    -1.670    -1.638    -1.604    -1.569    -1.537    -1.509    -1.485    -1.466    -1.452    -1.442    -1.434    -1.430    -1.426    -1.422    -1.418    -1.413    -1.407    -1.399    -1.390    -1.379    -1.368    -1.356    -1.343    -1.331    -1.318    -1.306    -1.295    -1.283    -1.272    -1.261    -1.251    -1.241    -1.230    -1.220    -1.209    -1.199    -1.188    -1.178    -1.167    -1.156    -1.145    -1.134    -1.123    -1.112    -1.101    -1.091    -1.080    -1.070    -1.059    -1.049    -1.039    -1.028    -1.018    -1.008    -0.998    -0.988    -0.978    -0.968    -0.958    -0.947    -0.937    -0.927    -0.917    -0.907    -0.896    -0.886    -0.875    -0.865    -0.854    -0.843    -0.833    -0.822    -0.811    -0.800    -0.788    -0.777    -0.766    -0.754    -0.743    -0.731    -0.719    -0.708    -0.696    -0.684    -0.672    -0.661    -0.649    -0.637    -0.625    -0.613    -0.601    -0.589    -0.577    -0.565    -0.553    -0.541    -0.529    -0.517    -0.505    -0.492    -0.480    -0.468    -0.456    -0.444    -0.431    -0.419    -0.407    -0.394    -0.382    -0.370    -0.357    -0.345    -0.333    -0.320    -0.308    -0.296    -0.284    -0.271    -0.259    -0.247    -0.235    -0.223    -0.211    -0.199    -0.187    -0.176    -0.164    -0.152    -0.140    -0.129    -0.117    -0.105    -0.094    -0.082    -0.070    -0.059    -0.047    -0.035    -0.024    -0.012     0.000     0.012
      3.114     0.000    -3.114    -5.738    -7.701    -9.062    -9.978   -10.607   -11.056   -11.389   -11.641   -11.832   -11.976   -12.082   -12.157   -12.204   -12.229   -12.231   -12.212   -12.171   -12.109   -12.022   -11.910   -11.767   -11.593   -11.381   -11.128   -10.830   -10.481   -10.080    -9.624    -9.113    -8.548    -7.936    -7.284    -6.604    -5.912    -5.223    -4.556    -3.928    -3.355    -2.850    -2.423    -2.079    -1.818    -1.638    -1.530    -1.485    -1.490    -1.532    -1.598    -1.675    -1.754    -1.825    -1.883    -1.925    -1.949    -1.955    -1.946    -1.924    -1.892    -1.856    -1.817    -1.778    -1.743    -1.712    -1.686    -1.665    -1.650    -1.639    -1.632    -1.627    -1.622    -1.618    -1.613    -1.607    -1.600    -1.590    -1.580    -1.567    -1.554    -1.541    -1.526    -1.512    -1.498    -1.484    -1.471    -1.458    -1.446    -1.433    -1.422    -1.410    -1.398    -1.386    -1.374    -1.362    -1.350    -1.338    -1.325    -1.313    -1.301    -1.288    -1.276    -1.263    -1.251    -1.239    -1.227    -1.215    -1.203    -1.191    -1.180    -1.168    -1.156    -1.145    -1.133    -1.122    -1.110    -1.099    -1.087    -1.076    -1.064    -1.053    -1.041    -1.029    -1.018    -1.006    -0.994    -0.982    -0.970    -0.957    -0.945    -0.933    -0.920    -0.907    -0.895    -0.882    -0.869    -0.856    -0.843    -0.829    -0.816    -0.803    -0.790    -0.776    -0.763    -0.749    -0.736    -0.722    -0.709    -0.695    -0.681    -0.668    -0.654    -0.640    -0.627    -0.613    -0.599    -0.585    -0.572    -0.558    -0.544    -0.530    -0.516    -0.502    -0.488    -0.474    -0.460    -0.446    -0.432    -0.418    -0.404    -0.390    -0.376    -0.362    -0.348    -0.335    -0.321    -0.307    -0.293    -0.279    -0.266    -0.252    -0.238    -0.225    -0.211    -0.198    -0.185    -0.171    -0.158    -0.145    -0.132    -0.119    -0.105    -0.092    -0.079    -0.066    -0.053    -0.040    -0.027    -0.013     0.000     0.013
